timestamp,price,equity,action
2026-08-17T12:30:00-04:00,152.94000244140625,150.0,NONE
2026-08-17T13:30:00-04:00,153.17999267578125,150.0,NONE
2026-08-17T14:30:00-04:00,150.80999755859375,150.0,NONE
2026-08-17T15:30:00-04:00,151.56649780273438,149.85,BUY
2026-08-18T09:30:00-04:00,129.939697265625,128.46812400848802,NONE
2026-08-18T10:30:00-04:00,125.58899688720703,124.16669551896484,NONE
2026-08-18T11:30:00-04:00,124.87999725341797,123.34225961443963,SELL
2026-08-18T12:30:00-04:00,126.18000030517578,123.34225961443963,NONE
2026-08-18T13:30:00-04:00,125.2699966430664,123.34225961443963,NONE
2026-08-18T14:30:00-04:00,127.58999633789062,123.34225961443963,NONE
2026-08-18T15:30:00-04:00,129.0,123.34225961443963,NONE
2026-08-19T09:30:00-04:00,120.75,123.34225961443963,NONE
2026-08-19T10:30:00-04:00,122.51000213623047,123.34225961443963,NONE
2026-08-19T11:30:00-04:00,122.54000091552734,123.34225961443963,NONE
2026-08-19T12:30:00-04:00,121.0999984741211,123.34225961443963,NONE
2026-08-19T13:30:00-04:00,120.1500015258789,123.34225961443963,NONE
2026-08-19T14:30:00-04:00,121.81500244140625,123.34225961443963,NONE
2026-08-19T15:30:00-04:00,120.55999755859375,123.34225961443963,NONE
2026-08-20T09:30:00-04:00,121.38999938964844,123.34225961443963,NONE
2026-08-20T10:30:00-04:00,121.58499908447266,123.34225961443963,NONE
2026-08-20T11:30:00-04:00,121.2300033569336,123.34225961443963,NONE
2026-08-20T12:30:00-04:00,120.80000305175781,123.34225961443963,NONE
2026-08-20T13:30:00-04:00,120.0989990234375,123.34225961443963,NONE
2026-08-20T14:30:00-04:00,122.19999694824219,123.34225961443963,NONE
2026-08-20T15:30:00-04:00,122.19999694824219,123.34225961443963,NONE
2026-08-21T09:30:00-04:00,119.18499755859375,123.34225961443963,NONE
2026-08-21T10:30:00-04:00,119.06659698486328,123.34225961443963,NONE
2026-08-21T11:30:00-04:00,118.98999786376953,123.34225961443963,NONE
2026-08-21T12:30:00-04:00,118.72000122070312,123.34225961443963,NONE
2026-08-21T13:30:00-04:00,120.1449966430664,123.34225961443963,NONE
2026-08-21T14:30:00-04:00,120.95500183105469,123.34225961443963,NONE
2026-08-21T15:30:00-04:00,120.59010314941406,123.34225961443963,NONE
2026-08-24T09:30:00-04:00,108.8949966430664,123.34225961443963,NONE
2026-08-24T10:30:00-04:00,108.01210021972656,123.34225961443963,NONE
2026-08-24T11:30:00-04:00,109.27999877929688,123.34225961443963,NONE
2026-08-24T12:30:00-04:00,111.07679748535156,123.34225961443963,NONE
2026-08-24T14:30:00-04:00,113.31999969482422,123.34225961443963,NONE
2026-08-24T15:30:00-04:00,111.19000244140625,123.34225961443963,NONE
2026-08-25T09:30:00-04:00,118.11000061035156,123.34225961443963,NONE
2026-08-25T10:30:00-04:00,115.27860260009766,123.34225961443963,NONE
2026-08-25T11:30:00-04:00,116.34480285644531,123.34225961443963,NONE
2026-08-25T12:30:00-04:00,116.33000183105469,123.34225961443963,NONE
2026-08-25T14:30:00-04:00,115.51000213623047,123.34225961443963,NONE
2026-08-25T15:30:00-04:00,115.83999633789062,123.34225961443963,NONE
2026-08-26T09:30:00-04:00,116.20999908447266,123.21891735482518,BUY
2026-08-26T10:30:00-04:00,114.69999694824219,121.61784317966281,NONE
2026-08-26T11:30:00-04:00,114.41000366210938,121.31035966672104,NONE
2026-08-26T14:30:00-04:00,116.61000061035156,123.64304398202918,NONE
2026-08-26T15:30:00-04:00,116.66500091552734,123.701361494389,NONE
2026-08-27T09:30:00-04:00,122.5,129.88828409674176,NONE
2026-08-27T15:30:00-04:00,123.16999816894531,130.59869154582148,NONE
2026-08-28T15:30:00-04:00,111.37000274658203,118.08700862533027,NONE
2026-08-31T13:30:00-04:00,112.1449966430664,118.90874435920621,NONE
